Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,30,54000,No
Spain,38,61000,No
Germany,40,,Yes
France,35,58000,Yes
Spain,,52000,No
France,48,79000,Yes
Germany,50,83000,No
France,37,67000,Yes
Italy,50,,No
Greece,35,52000,Yes
Spain,65,79000,Yes
Austria,76,83000,No
Italy,18,54000,Yes
Germany,24,61000,No
Spain,56,,No
Germany,78,56000,Yes
France,98,76000,Yes
Spain,54,78000,No
France,,23000,
Spain,50,54000,No
France,37,65000,Yes
Germany,50,46000,Yes
France,35,,No
Germany,65,45000,No
France,76,39000,Yes
Italy,24,87000,Yes
Greece,56,48000,No
Spain,78,98000,No
